purchase_id,product_id,quantity,amount,customer_id,purchase_date
e32dbb8a-d5a1-4c69-989c-0e6868c7e274,6c3aafce-af87-47a1-a270-e8ce711c65a3,1,805.37,aea1d350-2121-4337-a503-4e853109b253,2024-04-22
f5b2e764-d450-4f25-8384-350affd92df8,616b94cd-dbdc-46d8-b93b-a523e14e739b,5,4679.55,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-01-10
f5b2e764-d450-4f25-8384-350affd92df8,36f15e32-6cce-4951-b0a4-dbd1c299e3cc,2,1325.2,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-01-10
f5b2e764-d450-4f25-8384-350affd92df8,88731948-c7f7-4074-8d08-0595547ec49a,1,928.69,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-01-10
f5b2e764-d450-4f25-8384-350affd92df8,d229250a-28d9-44cb-bc84-43b60e2d18a1,1,354.22,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-01-10
f5b2e764-d450-4f25-8384-350affd92df8,24736953-57c3-441e-a242-0a743f716d21,5,1769.25,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-01-10
9e391596-7dbf-4c0f-b499-47ef91c3d6c4,c3715c51-117f-4fe3-9a79-d469474d9d37,3,62.31,05508f7d-3c94-4d7d-bd74-5d44e7334ca3,2024-05-19
9e391596-7dbf-4c0f-b499-47ef91c3d6c4,5f19ea96-9a93-444e-a734-8a1d1489ef4e,4,2717.6,05508f7d-3c94-4d7d-bd74-5d44e7334ca3,2024-05-19
9e391596-7dbf-4c0f-b499-47ef91c3d6c4,3965d75c-0153-4a41-984f-73a0a4773be7,2,1120.52,05508f7d-3c94-4d7d-bd74-5d44e7334ca3,2024-05-19
59982dc3-549b-4b99-8cc8-d4f3eee7f209,dd1ed114-a350-480c-aa95-ba1569533067,2,273.86,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-08-05
59982dc3-549b-4b99-8cc8-d4f3eee7f209,88731948-c7f7-4074-8d08-0595547ec49a,1,928.69,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-08-05
59982dc3-549b-4b99-8cc8-d4f3eee7f209,616b94cd-dbdc-46d8-b93b-a523e14e739b,4,3743.64,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-08-05
59982dc3-549b-4b99-8cc8-d4f3eee7f209,eb075139-dcee-4207-914a-205274a7a401,1,397.71,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-08-05
59982dc3-549b-4b99-8cc8-d4f3eee7f209,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,4,1074.8,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-08-05
abc685d4-e65d-45c5-a5ce-96aae116ab9a,616b94cd-dbdc-46d8-b93b-a523e14e739b,4,3743.64,4c46909a-1759-49fb-ab7e-0c8c015bedb8,2024-04-15
abc685d4-e65d-45c5-a5ce-96aae116ab9a,36f15e32-6cce-4951-b0a4-dbd1c299e3cc,3,1987.8,4c46909a-1759-49fb-ab7e-0c8c015bedb8,2024-04-15
abc685d4-e65d-45c5-a5ce-96aae116ab9a,eb075139-dcee-4207-914a-205274a7a401,5,1988.55,4c46909a-1759-49fb-ab7e-0c8c015bedb8,2024-04-15
abc685d4-e65d-45c5-a5ce-96aae116ab9a,fe1fd2a3-244d-495b-99e8-f1e881e1f870,4,1705.24,4c46909a-1759-49fb-ab7e-0c8c015bedb8,2024-04-15
d6df32f2-891f-4097-9948-22df15f0608f,0088afd4-a618-4126-b704-876e39943a6a,4,2342.28,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-04-11
d6df32f2-891f-4097-9948-22df15f0608f,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,3,1603.95,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-04-11
d6df32f2-891f-4097-9948-22df15f0608f,b3e03674-f60c-4489-925e-823c1b45ad77,2,330.1,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-04-11
d6df32f2-891f-4097-9948-22df15f0608f,24736953-57c3-441e-a242-0a743f716d21,2,707.7,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-04-11
55521489-9517-4699-ad91-10bb206cba11,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,1,816.55,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-02-20
55521489-9517-4699-ad91-10bb206cba11,1fe57140-1480-4aae-82ae-ad1bb07d1c17,4,3321.72,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-02-20
55521489-9517-4699-ad91-10bb206cba11,be64dac8-d407-474f-a10f-a208b7b64f8f,5,1952.65,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-02-20
1c82f015-e683-4912-acc4-3d85990be0f4,a94cd62f-b802-4a1a-ab21-5153f3763736,1,268.08,60314590-139c-4166-aecb-77b63b9257fb,2024-07-02
1c82f015-e683-4912-acc4-3d85990be0f4,dd1ed114-a350-480c-aa95-ba1569533067,3,410.79,60314590-139c-4166-aecb-77b63b9257fb,2024-07-02
1c82f015-e683-4912-acc4-3d85990be0f4,f944007e-9b03-471e-ad37-001d2b8c9217,2,1827.92,60314590-139c-4166-aecb-77b63b9257fb,2024-07-02
1c82f015-e683-4912-acc4-3d85990be0f4,a6e3bde4-cf30-4c4c-a7a8-2a1ececf3711,1,146.27,60314590-139c-4166-aecb-77b63b9257fb,2024-07-02
1c82f015-e683-4912-acc4-3d85990be0f4,4458ec66-d7e7-44bc-96a7-6447e814eca3,3,2797.83,60314590-139c-4166-aecb-77b63b9257fb,2024-07-02
8893efc6-758c-4042-ab0f-10ebb89e334d,c08d0d40-6ee3-4d2f-ae2b-7e2c36a56676,1,226.66,99a04b5b-975e-496b-9897-d53f71b96641,2024-02-07
8893efc6-758c-4042-ab0f-10ebb89e334d,5e146165-4d1e-400e-9f2d-794c04a9ac41,2,578.6,99a04b5b-975e-496b-9897-d53f71b96641,2024-02-07
8893efc6-758c-4042-ab0f-10ebb89e334d,616b94cd-dbdc-46d8-b93b-a523e14e739b,5,4679.55,99a04b5b-975e-496b-9897-d53f71b96641,2024-02-07
8893efc6-758c-4042-ab0f-10ebb89e334d,a94cd62f-b802-4a1a-ab21-5153f3763736,1,268.08,99a04b5b-975e-496b-9897-d53f71b96641,2024-02-07
8893efc6-758c-4042-ab0f-10ebb89e334d,9915b47b-2109-464b-b87b-79b8ea0c3e99,1,300.88,99a04b5b-975e-496b-9897-d53f71b96641,2024-02-07
f06b1a62-fbb1-4d82-a01f-cabf12eb9550,d229250a-28d9-44cb-bc84-43b60e2d18a1,4,1416.88,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-01-03
3b697311-9b43-4356-8a3a-2e9072a2e4c5,d84212f5-217a-45bf-b577-27dee56c3714,1,253.0,11564a19-92b4-4d4e-b146-e28fee43f4d0,2024-05-15
f44aed2e-96fc-4b34-aef6-d74e8906287e,eb075139-dcee-4207-914a-205274a7a401,3,1193.13,99a04b5b-975e-496b-9897-d53f71b96641,2024-06-13
ca08af18-22e6-4c28-87f4-c910e2ca9f77,9fb08507-c968-4310-8718-d6415ca55c12,2,455.68,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-04-15
ca08af18-22e6-4c28-87f4-c910e2ca9f77,9fb08507-c968-4310-8718-d6415ca55c12,2,455.68,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-04-15
5b1824b9-ce4c-4bc6-8429-114373f0da44,feb51880-c8de-4e48-9a6e-96ef9d2844e9,4,3291.08,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-01-21
5b1824b9-ce4c-4bc6-8429-114373f0da44,be64dac8-d407-474f-a10f-a208b7b64f8f,3,1171.59,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-01-21
5b1824b9-ce4c-4bc6-8429-114373f0da44,5e146165-4d1e-400e-9f2d-794c04a9ac41,3,867.9,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-01-21
5b1824b9-ce4c-4bc6-8429-114373f0da44,e489d235-8bf3-4114-a1ed-0690169e0d6a,4,1614.0,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-01-21
0e668b5f-7bf0-425d-a158-3a8c39637d7f,e489d235-8bf3-4114-a1ed-0690169e0d6a,3,1210.5,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-05-12
0e668b5f-7bf0-425d-a158-3a8c39637d7f,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,3,1692.0,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-05-12
0e668b5f-7bf0-425d-a158-3a8c39637d7f,c571e936-b9de-4722-b645-b2555cc50a26,2,1979.58,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-05-12
0e668b5f-7bf0-425d-a158-3a8c39637d7f,e0a2cfef-ff58-4b13-9f5e-2a182e8e3000,2,1590.32,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-05-12
0e668b5f-7bf0-425d-a158-3a8c39637d7f,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,2,1128.0,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-05-12
1b1fc6a9-b9a1-47c7-96b2-d9ada966c8cc,ea309f2c-da4e-4218-b50c-ef511dcb8b19,1,409.58,60314590-139c-4166-aecb-77b63b9257fb,2024-02-09
1b1fc6a9-b9a1-47c7-96b2-d9ada966c8cc,7bd7ec1d-c248-449d-be5d-04ad16f97db6,2,909.18,60314590-139c-4166-aecb-77b63b9257fb,2024-02-09
1b1fc6a9-b9a1-47c7-96b2-d9ada966c8cc,9915b47b-2109-464b-b87b-79b8ea0c3e99,4,1203.52,60314590-139c-4166-aecb-77b63b9257fb,2024-02-09
1b1fc6a9-b9a1-47c7-96b2-d9ada966c8cc,66506026-b477-4b88-961a-c96ebaa8699d,5,2122.8,60314590-139c-4166-aecb-77b63b9257fb,2024-02-09
1b1fc6a9-b9a1-47c7-96b2-d9ada966c8cc,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,3,2449.65,60314590-139c-4166-aecb-77b63b9257fb,2024-02-09
8cb7ee01-bafe-46d9-8306-e24b3f6a1fde,be64dac8-d407-474f-a10f-a208b7b64f8f,2,781.06,64fddde6-f3ca-4bcb-a87b-928944418890,2024-04-18
8cb7ee01-bafe-46d9-8306-e24b3f6a1fde,88731948-c7f7-4074-8d08-0595547ec49a,2,1857.38,64fddde6-f3ca-4bcb-a87b-928944418890,2024-04-18
8cb7ee01-bafe-46d9-8306-e24b3f6a1fde,c3715c51-117f-4fe3-9a79-d469474d9d37,5,103.85,64fddde6-f3ca-4bcb-a87b-928944418890,2024-04-18
d0fb99f0-c669-47c3-b179-612730f48ba9,7ea159c8-d7f1-401d-b06e-50c42dccd792,1,750.88,aea1d350-2121-4337-a503-4e853109b253,2024-03-24
d0fb99f0-c669-47c3-b179-612730f48ba9,5f19ea96-9a93-444e-a734-8a1d1489ef4e,1,679.4,aea1d350-2121-4337-a503-4e853109b253,2024-03-24
d0fb99f0-c669-47c3-b179-612730f48ba9,66506026-b477-4b88-961a-c96ebaa8699d,4,1698.24,aea1d350-2121-4337-a503-4e853109b253,2024-03-24
d0fb99f0-c669-47c3-b179-612730f48ba9,5e146165-4d1e-400e-9f2d-794c04a9ac41,3,867.9,aea1d350-2121-4337-a503-4e853109b253,2024-03-24
70c860c9-6cf3-48d6-ab44-941132de49cb,dd1ed114-a350-480c-aa95-ba1569533067,3,410.79,6975a475-37fb-4fd8-b394-91f9cfe81cd4,2024-02-15
70c860c9-6cf3-48d6-ab44-941132de49cb,9d792e15-e4c2-4653-97af-2f92d1a869c6,3,351.51,6975a475-37fb-4fd8-b394-91f9cfe81cd4,2024-02-15
70c860c9-6cf3-48d6-ab44-941132de49cb,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,5,2820.0,6975a475-37fb-4fd8-b394-91f9cfe81cd4,2024-02-15
1ee00c1f-9bdd-4d6c-a823-84a6846a24fd,0088afd4-a618-4126-b704-876e39943a6a,4,2342.28,dd76e6ca-c6fa-4214-b793-6b5f7bbf2ae9,2024-02-22
1ee00c1f-9bdd-4d6c-a823-84a6846a24fd,9915b47b-2109-464b-b87b-79b8ea0c3e99,1,300.88,dd76e6ca-c6fa-4214-b793-6b5f7bbf2ae9,2024-02-22
1ee00c1f-9bdd-4d6c-a823-84a6846a24fd,be64dac8-d407-474f-a10f-a208b7b64f8f,5,1952.65,dd76e6ca-c6fa-4214-b793-6b5f7bbf2ae9,2024-02-22
2360743f-2918-4fc6-a998-0e0fe7c94a27,3965d75c-0153-4a41-984f-73a0a4773be7,4,2241.04,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-07-25
2360743f-2918-4fc6-a998-0e0fe7c94a27,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,1,564.0,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-07-25
41adfe16-9497-41eb-b8f9-60274b0eb632,5e146165-4d1e-400e-9f2d-794c04a9ac41,3,867.9,1c04f5b8-62c4-4d4b-88c7-ded2eb4fbe36,2024-02-07
41adfe16-9497-41eb-b8f9-60274b0eb632,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,4,2256.0,1c04f5b8-62c4-4d4b-88c7-ded2eb4fbe36,2024-02-07
41adfe16-9497-41eb-b8f9-60274b0eb632,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,5,4082.75,1c04f5b8-62c4-4d4b-88c7-ded2eb4fbe36,2024-02-07
41adfe16-9497-41eb-b8f9-60274b0eb632,eb075139-dcee-4207-914a-205274a7a401,4,1590.84,1c04f5b8-62c4-4d4b-88c7-ded2eb4fbe36,2024-02-07
5bb3b189-057c-48d3-88bc-8c5340193184,c1ca9529-5d2c-4c6e-a8fa-3421b080dfaf,3,1782.45,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-25
5bb3b189-057c-48d3-88bc-8c5340193184,e0a2cfef-ff58-4b13-9f5e-2a182e8e3000,3,2385.48,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-25
5bb3b189-057c-48d3-88bc-8c5340193184,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,4,2138.6,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-25
5bb3b189-057c-48d3-88bc-8c5340193184,c1ca9529-5d2c-4c6e-a8fa-3421b080dfaf,3,1782.45,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-25
5bb3b189-057c-48d3-88bc-8c5340193184,60bf7c71-1cb0-4522-8f6a-70d0b42ced4d,1,932.54,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-25
a274ea8a-c292-4cda-a1b6-c4946b1210d8,b3e03674-f60c-4489-925e-823c1b45ad77,3,495.15,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-05-06
a274ea8a-c292-4cda-a1b6-c4946b1210d8,d84212f5-217a-45bf-b577-27dee56c3714,1,253.0,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-05-06
cb6ea367-dd5b-4608-bc2a-0e125f2fac04,dd1ed114-a350-480c-aa95-ba1569533067,5,684.65,b4d6f836-7eec-4a45-9933-cd9f13da81b3,2024-06-11
ccda8e4a-c11c-4cfe-a118-3a0aa9f273cb,1fe57140-1480-4aae-82ae-ad1bb07d1c17,5,4152.15,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-04-01
ccda8e4a-c11c-4cfe-a118-3a0aa9f273cb,577d189b-f704-41a9-a7a7-f545e9049fc8,2,828.86,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-04-01
ccda8e4a-c11c-4cfe-a118-3a0aa9f273cb,577d189b-f704-41a9-a7a7-f545e9049fc8,5,2072.15,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-04-01
ccda8e4a-c11c-4cfe-a118-3a0aa9f273cb,c08d0d40-6ee3-4d2f-ae2b-7e2c36a56676,5,1133.3,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-04-01
ccda8e4a-c11c-4cfe-a118-3a0aa9f273cb,5e146165-4d1e-400e-9f2d-794c04a9ac41,4,1157.2,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-04-01
7d048ebb-0b35-45b5-bb28-ccccb3fa81ba,0088afd4-a618-4126-b704-876e39943a6a,5,2927.85,140d95b6-1f7b-401f-94bb-1ea3f80a860c,2024-05-07
7d048ebb-0b35-45b5-bb28-ccccb3fa81ba,0088afd4-a618-4126-b704-876e39943a6a,5,2927.85,140d95b6-1f7b-401f-94bb-1ea3f80a860c,2024-05-07
7d048ebb-0b35-45b5-bb28-ccccb3fa81ba,eb075139-dcee-4207-914a-205274a7a401,2,795.42,140d95b6-1f7b-401f-94bb-1ea3f80a860c,2024-05-07
7d048ebb-0b35-45b5-bb28-ccccb3fa81ba,c1ca9529-5d2c-4c6e-a8fa-3421b080dfaf,3,1782.45,140d95b6-1f7b-401f-94bb-1ea3f80a860c,2024-05-07
7d048ebb-0b35-45b5-bb28-ccccb3fa81ba,d229250a-28d9-44cb-bc84-43b60e2d18a1,1,354.22,140d95b6-1f7b-401f-94bb-1ea3f80a860c,2024-05-07
458aff49-7ce6-44e0-8e66-1bde43b4b4a0,488756c5-5c77-4a70-902c-056529e72590,2,676.84,9cd173e4-6dd2-48e7-8fc8-feb8fc722733,2024-06-10
458aff49-7ce6-44e0-8e66-1bde43b4b4a0,1ddc7ab7-6d35-492a-9232-520746b2ead1,2,1921.76,9cd173e4-6dd2-48e7-8fc8-feb8fc722733,2024-06-10
458aff49-7ce6-44e0-8e66-1bde43b4b4a0,60bf7c71-1cb0-4522-8f6a-70d0b42ced4d,2,1865.08,9cd173e4-6dd2-48e7-8fc8-feb8fc722733,2024-06-10
7cecd871-f884-4558-a576-5513117f0763,488756c5-5c77-4a70-902c-056529e72590,4,1353.68,c18fb939-9833-492a-aef2-dee4b0314705,2024-04-16
b538da8a-1b5f-41dc-bd16-7cb54aae7b97,b3e03674-f60c-4489-925e-823c1b45ad77,4,660.2,b5f1ba5c-f7bc-4750-b2df-a205d4df8f59,2024-06-26
ad7ccd51-20c4-4aae-9856-659181aaa053,616b94cd-dbdc-46d8-b93b-a523e14e739b,3,2807.73,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-03-28
ad7ccd51-20c4-4aae-9856-659181aaa053,9fb08507-c968-4310-8718-d6415ca55c12,4,911.36,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-03-28
ad7ccd51-20c4-4aae-9856-659181aaa053,f944007e-9b03-471e-ad37-001d2b8c9217,5,4569.8,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-03-28
ad7ccd51-20c4-4aae-9856-659181aaa053,5e146165-4d1e-400e-9f2d-794c04a9ac41,4,1157.2,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-03-28
ad7ccd51-20c4-4aae-9856-659181aaa053,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,2,537.4,4b70cf89-57f0-46e6-b633-7ef6e35603dc,2024-03-28
74eb3323-da44-446d-bd3d-9ba3ce866241,616b94cd-dbdc-46d8-b93b-a523e14e739b,3,2807.73,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-04-26
74eb3323-da44-446d-bd3d-9ba3ce866241,f7fa58ef-5dce-4a90-bf45-1e617d942d0e,2,300.58,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-04-26
74eb3323-da44-446d-bd3d-9ba3ce866241,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,1,564.0,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-04-26
74eb3323-da44-446d-bd3d-9ba3ce866241,eeda05b9-2980-40f6-ac50-2e4500c4e23f,1,26.53,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-04-26
74eb3323-da44-446d-bd3d-9ba3ce866241,fe1fd2a3-244d-495b-99e8-f1e881e1f870,1,426.31,8dfbe113-4e2d-4e3c-87aa-5d7e872c4a19,2024-04-26
382812a1-26a3-40c0-be07-dc9e0ebac3e5,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,5,1343.5,859988df-313a-4fd4-b476-19208680b36a,2024-01-03
382812a1-26a3-40c0-be07-dc9e0ebac3e5,c08d0d40-6ee3-4d2f-ae2b-7e2c36a56676,2,453.32,859988df-313a-4fd4-b476-19208680b36a,2024-01-03
382812a1-26a3-40c0-be07-dc9e0ebac3e5,66506026-b477-4b88-961a-c96ebaa8699d,3,1273.68,859988df-313a-4fd4-b476-19208680b36a,2024-01-03
382812a1-26a3-40c0-be07-dc9e0ebac3e5,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,3,1603.95,859988df-313a-4fd4-b476-19208680b36a,2024-01-03
4623ad5c-c365-43a8-8544-109c4b1fdb8e,a94cd62f-b802-4a1a-ab21-5153f3763736,4,1072.32,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-02-06
4623ad5c-c365-43a8-8544-109c4b1fdb8e,3965d75c-0153-4a41-984f-73a0a4773be7,3,1680.78,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-02-06
4623ad5c-c365-43a8-8544-109c4b1fdb8e,ea309f2c-da4e-4218-b50c-ef511dcb8b19,5,2047.9,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-02-06
4623ad5c-c365-43a8-8544-109c4b1fdb8e,3965d75c-0153-4a41-984f-73a0a4773be7,5,2801.3,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-02-06
4623ad5c-c365-43a8-8544-109c4b1fdb8e,577d189b-f704-41a9-a7a7-f545e9049fc8,1,414.43,6b78cf16-9458-4c2a-8683-4ccdefdbf904,2024-02-06
be5973a6-1e68-4fdc-be01-d7ea14ec4441,7ea159c8-d7f1-401d-b06e-50c42dccd792,3,2252.64,1c864aff-7577-4dc0-b649-e292d407611d,2024-06-28
be5973a6-1e68-4fdc-be01-d7ea14ec4441,ea309f2c-da4e-4218-b50c-ef511dcb8b19,5,2047.9,1c864aff-7577-4dc0-b649-e292d407611d,2024-06-28
4d0b08d5-469e-478d-91d8-35fb0d5951fb,3965d75c-0153-4a41-984f-73a0a4773be7,2,1120.52,4d1ce2bf-b2ca-4a58-9d48-07d111d88655,2024-06-11
4d0b08d5-469e-478d-91d8-35fb0d5951fb,60bf7c71-1cb0-4522-8f6a-70d0b42ced4d,4,3730.16,4d1ce2bf-b2ca-4a58-9d48-07d111d88655,2024-06-11
42ac046c-6b1e-4a7f-80f1-5828b7a199b4,7bd7ec1d-c248-449d-be5d-04ad16f97db6,5,2272.95,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-03-13
827355b0-aefd-424c-a945-d0ec668c555f,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,5,4082.75,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-01-03
827355b0-aefd-424c-a945-d0ec668c555f,24736953-57c3-441e-a242-0a743f716d21,2,707.7,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-01-03
827355b0-aefd-424c-a945-d0ec668c555f,36f15e32-6cce-4951-b0a4-dbd1c299e3cc,2,1325.2,f7b3ae42-ea90-42dd-8952-f882beffa945,2024-01-03
26a7bf4d-f04b-4f5e-8476-65537fd63b01,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,3,2449.65,baf85c58-4b72-46b1-89ce-6db3e6e3ef29,2024-04-28
26a7bf4d-f04b-4f5e-8476-65537fd63b01,ab6275c1-5b66-416e-9b60-4529322c22d7,2,1317.68,baf85c58-4b72-46b1-89ce-6db3e6e3ef29,2024-04-28
eeac3690-8e04-4416-9f8a-fb69e9d544c3,88731948-c7f7-4074-8d08-0595547ec49a,1,928.69,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-04-13
eeac3690-8e04-4416-9f8a-fb69e9d544c3,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,2,1128.0,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-04-13
eeac3690-8e04-4416-9f8a-fb69e9d544c3,c08d0d40-6ee3-4d2f-ae2b-7e2c36a56676,4,906.64,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-04-13
cbb901d6-b051-4a22-adfd-2f2cba834fbf,616b94cd-dbdc-46d8-b93b-a523e14e739b,3,2807.73,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-03-08
cbb901d6-b051-4a22-adfd-2f2cba834fbf,d229250a-28d9-44cb-bc84-43b60e2d18a1,5,1771.1,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-03-08
cbb901d6-b051-4a22-adfd-2f2cba834fbf,c1ca9529-5d2c-4c6e-a8fa-3421b080dfaf,4,2376.6,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-03-08
cbb901d6-b051-4a22-adfd-2f2cba834fbf,d229250a-28d9-44cb-bc84-43b60e2d18a1,3,1062.66,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-03-08
cbb901d6-b051-4a22-adfd-2f2cba834fbf,ab6275c1-5b66-416e-9b60-4529322c22d7,1,658.84,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-03-08
55711ca6-d4fd-4989-ae5f-61b4e928da9c,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,1,816.55,41a58791-8f4e-427e-9a63-3fbb395939a9,2024-07-14
55711ca6-d4fd-4989-ae5f-61b4e928da9c,3965d75c-0153-4a41-984f-73a0a4773be7,1,560.26,41a58791-8f4e-427e-9a63-3fbb395939a9,2024-07-14
55711ca6-d4fd-4989-ae5f-61b4e928da9c,d84212f5-217a-45bf-b577-27dee56c3714,5,1265.0,41a58791-8f4e-427e-9a63-3fbb395939a9,2024-07-14
55711ca6-d4fd-4989-ae5f-61b4e928da9c,3965d75c-0153-4a41-984f-73a0a4773be7,3,1680.78,41a58791-8f4e-427e-9a63-3fbb395939a9,2024-07-14
55711ca6-d4fd-4989-ae5f-61b4e928da9c,3965d75c-0153-4a41-984f-73a0a4773be7,3,1680.78,41a58791-8f4e-427e-9a63-3fbb395939a9,2024-07-14
f1065fb2-b05c-4b31-8315-9e3a8deb8653,c571e936-b9de-4722-b645-b2555cc50a26,2,1979.58,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-07-13
f1065fb2-b05c-4b31-8315-9e3a8deb8653,577d189b-f704-41a9-a7a7-f545e9049fc8,4,1657.72,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-07-13
f1065fb2-b05c-4b31-8315-9e3a8deb8653,c1ca9529-5d2c-4c6e-a8fa-3421b080dfaf,2,1188.3,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-07-13
2b4a8a39-ae58-4c6f-88fd-84eed5039da4,eeda05b9-2980-40f6-ac50-2e4500c4e23f,4,106.12,e87c87ce-bce6-41b3-b68d-366a62fadeee,2024-04-26
2b4a8a39-ae58-4c6f-88fd-84eed5039da4,d84212f5-217a-45bf-b577-27dee56c3714,5,1265.0,e87c87ce-bce6-41b3-b68d-366a62fadeee,2024-04-26
2b4a8a39-ae58-4c6f-88fd-84eed5039da4,fe1fd2a3-244d-495b-99e8-f1e881e1f870,1,426.31,e87c87ce-bce6-41b3-b68d-366a62fadeee,2024-04-26
2b4a8a39-ae58-4c6f-88fd-84eed5039da4,0088afd4-a618-4126-b704-876e39943a6a,4,2342.28,e87c87ce-bce6-41b3-b68d-366a62fadeee,2024-04-26
f5fc184c-dcb3-4aaa-bc13-0da730eaf6de,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,1,534.65,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-01-16
f5fc184c-dcb3-4aaa-bc13-0da730eaf6de,0088afd4-a618-4126-b704-876e39943a6a,3,1756.71,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-01-16
